Handle,Title,Body (HTML),Vendor,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Inventory Qty,Variant Price,Variant Compare At Price,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Status,Product Features
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095,<p>Mavi marka orijinal erkek jean pantolon.</p>,Mavi,"jean, erkek, mavi, denim, pantolon",TRUE,Renk,Indigo,Beden,29/28,mavi-29-28,0,824.99,749.99,https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/6c969324-1508-3930-a626-a367f76ec309/1_org_zoom.jpg,1,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095,FALSE,Mavi Jake Pro Sport,"Mavi Jake Pro Sport Puslu Indigo, modern kesim ve rahat kalıp.",https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/6c969324-1508-3930-a626-a367f76ec309/1_org_zoom.jpg,kg,active,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095,<p>Mavi marka orijinal erkek jean pantolon.</p>,Mavi,"jean, erkek, mavi, denim, pantolon",TRUE,Renk,Indigo,Beden,29-30,mavi-29-30,0,824.99,749.99,https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/157d10e3-ecd6-3f93-982a-80b708688fa6/1_org_zoom.jpg,2,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095,FALSE,Mavi Jake Pro Sport,"Mavi Jake Pro Sport Puslu Indigo, modern kesim ve rahat kalıp.",https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/157d10e3-ecd6-3f93-982a-80b708688fa6/1_org_zoom.jpg,kg,active,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095,<p>Mavi marka orijinal erkek jean pantolon.</p>,Mavi,"jean, erkek, mavi, denim, pantolon",TRUE,Renk,Indigo,Beden,29-32,mavi-29-32,0,824.99,749.99,https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/c82f53f9-25ab-31ec-b3f3-f3ee5b393222/1_org_zoom.jpg,3,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095,FALSE,Mavi Jake Pro Sport,"Mavi Jake Pro Sport Puslu Indigo, modern kesim ve rahat kalıp.",https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/c82f53f9-25ab-31ec-b3f3-f3ee5b393222/1_org_zoom.jpg,kg,active,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1692/prod/QC_ENRICHMENT/20250616/04/47c2160f-e592-3819-aab9-2979ffca1e0f/1_org_zoom.jpg,5,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095 - Additional Image 1,,,,,,,,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/c7e37eaf-1aeb-3fc3-864d-e2bd7d1b50dd/1_org_zoom.jpg,6,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095 - Additional Image 2,,,,,,,,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1693/prod/QC_ENRICHMENT/20250616/04/b038fc55-1028-36dd-9e7f-124bce8b6f91/1_org_zoom.jpg,7,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095 - Additional Image 3,,,,,,,,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1694/prod/QC_ENRICHMENT/20250616/04/a970a67b-86aa-3434-9be4-f35e55b6d4d7/1_org_zoom.jpg,8,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095 - Additional Image 4,,,,,,,,
jake-pro-sport-puslu-indigo-jean-pantolon-00422850,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1694/prod/QC_ENRICHMENT/20250616/04/446fb6a5-6cb9-3d25-b0bc-ea661fafff68/1_org_zoom.jpg,9,Jake Pro Sport Puslu Indigo Jean Pantolon 0042285095 - Additional Image 5,,,,,,,,
